season,record_date,period_name,activity_name,player_name,ball_no,delivery_time,athlete_id,avg_delivery_count,avg_runup_distance,avg_runup_velocity,date_name,delivery_name,delivery_runup_distance,delivery_speed,is_match_fielding,load_timestamp,max_raw_player_load,max_raw_resultant,max_raw_roll,max_raw_yaw,max_runup_velocity,peak_player_load,player_id,raw_peak_resultant,raw_peak_roll,raw_peak_yaw,relative_peak_player_load,relative_peak_resultant,relative_peak_roll,relative_peak_yaw,team_name,total_delivery_count,total_runup_distance,vel_at_pod
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,7,170886961777,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,16.99511,2024-02-25,Delivery 7,15.95652,496.26584,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.81066,5.189761161804199,11858,9.32969,1661.823,1242.93603515625,63.7733720171084,72.82658500659208,83.11621078429464,62.20160036589034,Mumbai Indian Womens,31,520.96084,20.81066
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,8,170886965485,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.06774,2024-02-25,Delivery 8,16.404,588.10177,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.64476,5.444609642028809,11858,11.09894,1755.58008,1623.1490478515625,66.9050280665187,86.63716558568025,87.80547866890085,81.22901363643342,Mumbai Indian Womens,31,520.96084,20.64476
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,9,170886971324,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.45891,2024-02-25,Delivery 9,16.73145,439.41382,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.926,6.182199001312256,11858,12.0293,1421.97107,1527.623046875,75.96875164432802,93.89945850503051,71.11999724596963,76.44850210138128,Mumbai Indian Womens,31,520.96084,20.79334
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,10,170886974730,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,16.95674,2024-02-25,Delivery 10,16.53283,576.51097,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.42674,5.380215167999268,11858,12.81083,1730.99707,1597.1629638671875,66.11372907989937,100.0,86.57595744981047,79.92856346584215,Mumbai Indian Womens,31,520.96084,19.55548
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,11,170886993730,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.61182,2024-02-25,Delivery 11,16.6823,510.27286,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.76218,6.185566425323486,11858,11.79642,1647.18298,1193.8310546875,76.01013158022721,92.08162156550357,82.38398900844588,59.74418593292319,Mumbai Indian Womens,31,520.96084,20.31356
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,12,170886997447,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.41817,2024-02-25,Delivery 12,16.83756,591.4287,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,21.06621,5.631772041320801,11858,11.44848,1954.86707,1391.22705078125,69.20493685721789,89.3656382919764,97.77283347588548,69.62268869628765,Mumbai Indian Womens,31,520.96084,21.06621
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,13,170887029012,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.68735,2024-02-25,Delivery 13,16.85212,574.93109,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,21.14962,5.511577129364014,11858,11.88772,1693.90906,1599.7249755859375,67.72794502738213,92.79429982288424,84.72099765160692,80.05677741977128,Mumbai Indian Womens,31,520.96084,20.63057
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,14,170887032297,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.11082,2024-02-25,Delivery 14,17.01576,633.3171,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,21.196,5.250589370727539,11858,11.42445,1942.60608,1716.2349853515625,64.52084764765435,89.17806262357709,97.15959907651556,85.88741459450947,Mumbai Indian Womens,31,520.96084,21.196
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,15,170887035456,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.02333,2024-02-25,Delivery 15,16.88147,501.38141,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.97044,4.898850440979004,11858,11.29521,1621.31897,1213.2900390625,60.198572128533044,88.16922869166167,81.09039847149513,60.717993337770714,Mumbai Indian Womens,31,520.96084,20.97044
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,16,170887038791,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.08545,2024-02-25,Delivery 16,16.70577,586.80192,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.77901,5.28759765625,11858,11.65996,1873.18799,1483.5810546875,64.97561677608931,91.01642906821806,93.68764773110564,74.24446038470973,Mumbai Indian Womens,31,520.96084,20.36899
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,17,170887054958,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.74752,2024-02-25,Delivery 17,17.20523,643.86601,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,21.90237,6.249405860900879,11858,12.1982,1810.47998,1906.799072265625,76.79461008463375,95.21787425170734,90.5513015756946,95.42402015327464,Mumbai Indian Womens,31,520.96084,21.90237
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,18,170887058105,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.39475,2024-02-25,Delivery 18,17.20148,529.96833,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,21.33072,5.469638824462891,11858,11.10258,1472.84497,1526.1590576171875,67.21259431338194,86.6655790452297,73.6644594394879,76.37523805722365,Mumbai Indian Womens,31,520.96084,20.6133
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,19,170887062437,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.58072,2024-02-25,Delivery 19,16.99469,591.08011,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,21.24934,5.161606788635254,11858,11.6301,1972.55701,1387.2010498046875,63.427402470913044,90.78334502916674,98.65759724543346,69.42121119864177,Mumbai Indian Womens,31,520.96084,20.24615
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,20,170887096070,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.48372,2024-02-25,Delivery 20,16.56097,520.19363,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,21.25697,5.145190715789795,11858,10.8489,1816.64099,1188.8289794921875,63.22567674828471,84.68537947970584,90.85944498555483,59.49386190245883,Mumbai Indian Womens,31,520.96084,21.08517
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,21,170887100196,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.56831,2024-02-25,Delivery 21,16.44589,617.2034,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,21.28583,5.343046188354492,11858,11.72603,1974.448,1558.85498046875,65.65698529295436,91.53216458262267,98.75217526212417,78.01147554972981,Mumbai Indian Womens,31,520.96084,21.28583
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,22,170887103669,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.29533,2024-02-25,Delivery 22,16.8149,677.36607,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.80921,5.307218074798584,11858,11.36241,1982.073,1985.06201171875,65.21671847850277,88.69378486795938,99.13354024938829,99.34061759729087,Mumbai Indian Womens,31,520.96084,20.71479
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,23,170887108408,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.46824,2024-02-25,Delivery 23,16.93449,559.46733,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.88021,5.368344783782959,11858,9.55702,1998.66504,1132.281982421875,65.96786216907037,74.60109922620158,99.96339246227826,56.664018867341746,Mumbai Indian Womens,31,520.96084,20.85511
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,24,170887111912,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.68289,2024-02-25,Delivery 24,17.33905,573.73066,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,21.42778,5.391696929931641,11858,12.18831,1924.73303,1307.0469970703125,66.25482048127526,95.140673945404,96.26567704561441,65.40997487966949,Mumbai Indian Womens,31,520.96084,20.49555
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,25,170887115617,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.14865,2024-02-25,Delivery 25,16.57703,600.2838,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.66431,5.41687536239624,11858,11.36523,1989.51501,1425.2039794921875,66.56422075814933,88.71579749321474,99.5057529771089,71.32303316575837,Mumbai Indian Womens,31,520.96084,20.66431
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,26,170887273951,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.89833,2024-02-25,Delivery 26,16.50624,455.66483,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,21.44209,4.5587053298950195,11858,8.76156,1769.12207,946.842041015625,56.01876499817593,68.39182160718704,88.48278238613115,47.38384622084364,Mumbai Indian Womens,31,520.96084,20.18427
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,27,170887282280,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,18.05107,2024-02-25,Delivery 27,17.59979,452.51491,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,21.56849,5.135519504547119,11858,10.60457,1442.71106,1206.6409912109375,63.106833947391586,82.7781650369258,72.15730951117727,60.3852476955148,Mumbai Indian Womens,31,520.96084,20.99615
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,28,170887286117,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.25677,2024-02-25,Delivery 28,16.68154,559.70497,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.79208,5.95388126373291,11858,11.02513,1931.62598,1174.31103515625,73.16311347278446,86.06101244025564,96.61042849334717,58.767324837835645,Mumbai Indian Womens,31,520.96084,20.53948
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,29,170887289320,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.55142,2024-02-25,Delivery 29,17.60017,578.86518,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,21.04331,5.252321243286133,11858,11.16981,1884.04602,1398.6690673828125,64.54212942720488,87.19036939839184,94.23071297342219,69.99511779887845,Mumbai Indian Womens,31,520.96084,20.7347
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,30,170887293188,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,17.14996,2024-02-25,Delivery 30,17.57871,507.64581,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.27152,5.580606460571289,11858,12.13685,1798.09705,1158.26806640625,68.57619855619063,94.73898256397128,89.93196833743326,57.96446903793304,Mumbai Indian Womens,31,520.96084,19.79577
2024,"Sunday, Feb 25, 2024",AutoCreatedPeriod,WPL_Match_Game 2 v GG_250224,Shabnim Ismail,31,170887297064,f603ca04-ffda-4130-971a-a5bfb520a83a,31,16.80519,16.83311,2024-02-25,Delivery 31,17.53449,653.307,0,2024-02-27 12:02:23,8.137818336486816,12.81083,1999.39697,1998.23804,20.62241,5.442262172698975,11858,11.33961,1989.88098,1817.1900634765625,66.87618164561361,88.51581045100123,99.52405699604516,90.93961898553388,Mumbai Indian Womens,31,520.96084,20.62241
